,tone_avg
16767,-0.7692308
16768,-1.9047619
16769,-7.5
16770,-1.9607843
16771,-1.9230769
16772,-2.8846154
16773,0.9708738
16774,0.0
16775,3.7383177
16776,-8.910892
16777,3.8461537
16778,-10.091743
16779,-0.990099
16780,0.0
16781,-4.901961
16782,-4.8076925
16783,-0.9433962
16784,-0.9708738
16785,-1.8867924
16786,-7.8431373
16787,-9.708738
16788,1.9047619
16789,2.4
16790,-6.504065
16791,-6.6037736
16792,-2.4390244
16793,0.0
16794,5.3140097
16795,-0.3337041
16796,-6.7961164
16797,-2.9126213
16798,-8.561644
16799,-2.5380712
16800,-2.097902
16801,-3.7037036
16802,1.9047619
16803,-6.8965516
16804,0.0
16805,-9.248555
16806,4.511278
16807,-0.7714561
16808,1.1049724
16809,2.4291499
16810,-3.712297
16811,-0.7407407
16812,-2.1881838
16813,-0.5244755
16814,0.09823183
16815,1.3679891
16816,0.3009027
16817,1.2775842
16818,-3.3660588
16819,-1.552795
16820,1.6616315
16821,-1.4675052
16822,1.529052
16823,-3.0215828
16824,-3.2258065
16825,-1.4336917
16826,-2.121212
16827,-2.006689
16828,1.4084507
16829,0.32051283
16830,1.2320329
16831,2.549575
16832,0.41039672
16833,-5.436893
16834,-3.858521
16835,1.4084507
16836,1.4084507
16837,1.055409
16838,1.3333334
16839,-3.9285715
16840,-4.9414825
16841,2.3744292
16842,-0.4032258
16843,-5.5
16844,-6.5108514
16845,0.40106952
16846,2.6651216
16847,-2.0833333
16848,-5.564388
16849,-3.4632034
16850,0.37878788
16851,4.494382
16852,0.3030303
16853,-0.17761989
16854,-1.6420361
16855,4.379562
16856,-5.8951964
16857,-1.2121212
16858,-0.8130081
16859,4.7058825
16860,2.9478457
16861,2.9478457
16862,3.6065574
16863,-8.494208
16864,3.9443154
16865,2.877698
16866,-0.7009346
16867,0.5586592
16868,-16.32653
16869,-16.32653
16870,-3.314917
16871,-2.4904215
16872,-0.5494506
16873,-6.5116277
16874,2.4489796
16875,1.0344827
16876,-2.8985507
16877,-3.7950664
16878,-4.5454545
16879,-2.970297
16880,-2.7149322
16881,-0.7518797
16882,1.048951
16883,-1.2084593
16884,-0.7894737
16885,-1.7730496
16886,-1.5384616
16887,-1.0256411
16888,-2.1645021
16889,-9.661836
16890,-8.116883
16891,-1.2987013
16892,1.7456359
16893,1.347709
16894,2.673797
16895,-0.5681818
16896,-0.2857143
16897,-3.488372
16898,-7.894737
16899,-0.6309148
16900,1.6997167
16901,-0.89285713
16902,-2.9045644
16903,2.173913
16904,1.2448133
16905,-2.672956
16906,-1.0869565
16907,-1.3363029
16908,-1.1627907
16909,1.438849
16910,-4.249292
16911,-0.7853403
16912,-3.3942559
16913,-6.3241105
16914,-9.770115
16915,-4.0816326
16916,-3.652968
16917,-0.35842294
16918,-5.072464
16919,-3.030303
16920,-2.8169014
16921,-3.2520325
16922,-5.9322033
16923,1.0
16924,0.0
16925,-3.2362459
16926,-1.2195122
16927,-7.4803147
16928,-2.3738873
16929,-0.49261084
16930,-1.8691589
16931,-3.6607144
16932,5.567929
16933,-2.673797
16934,-6.9444447
16935,8.791209
16936,-2.0356233
16937,4.8128343
16938,-5.970149
16939,-6.3106794
16940,-5.479452
16941,1.4925373
16942,-2.7210884
16943,-1.4198782
16944,-6.557377
16945,-3.8235295
16946,-0.61349696
16947,-1.3888888
16948,-12.560387
16949,-2.9501526
16950,-1.4230272
16951,-7.8846154
16952,0.0
16953,-5.263158
16954,-1.5831134
16955,-5.657093
16956,-0.5882353
16957,-5.652174
16958,-3.9800994
16959,-0.9174312
16960,-1.754386
16961,-6.030151
16962,-7.617896
16963,0.53418803
16964,0.9375
16965,-4.6153846
16966,-13.370474
16967,0.34129694
16968,2.094241
16969,2.1857924
16970,-3.9426522
16971,-3.6458333
16972,-0.7692308
16973,-7.0
16974,-4.040404
16975,-1.010101
16976,0.8
16977,-1.6666666
16978,-3.5
16979,0.77220076
16980,0.96153843
16981,-2.6490066
16982,0.6281407
16983,1.9607843
16984,0.5018821
16985,-0.5788712
16986,-4.693141
16987,0.13755158
16988,-3.7249284
16989,-0.14698677
16990,0.0
16991,-2.857143
16992,-3.0612245
16993,1.0582011
16994,0.0
16995,2.0833333
16996,-1.9667171
16997,-5.0595236
16998,-3.125
16999,-1.2121212
17000,-6.034483
17001,-0.990099
17002,-3.1578948
17003,-3.2258065
17004,-0.5263158
17005,-6.2972293
17006,-4.3010755
17007,-0.3407155
17008,-2.4489796
17009,-0.78740156
17010,-2.0408163
17011,-0.2437043
17012,-1.5360984
17013,-1.754386
17014,-4.402516
17015,-6.060606
17016,-5.30504
17017,-4.2643924
17018,-0.7444169
17019,-1.8957345
17020,-6.8047338
17021,-2.9629629
17022,-6.231454
17023,-7.5
17024,1.7391304
17025,3.1674209
17026,-9.090909
17027,-1.7751479
17028,-6.177606
17029,6.392694
17030,-6.9444447
17031,-3.0120482
17032,-3.8277512
17033,0.0
17034,-5.5555553
17035,-0.5181347
17036,4.0
17037,1.875
17038,3.75
17039,-1.0
17040,2.5210085
17041,2.3529413
17042,6.620209
17043,2.047244
17044,-1.8867924
17045,-2.8132992
17046,-1.5444015
17047,-1.5355086
17048,-1.9047619
17049,-2.5
17050,-9.615385
17051,-2.47191
17052,0.6756757
17053,1.0309278
17054,-2.5210085
17055,-8.484848
17056,-13.772455
17057,-2.877698
17058,-9.16442
17059,-3.9325843
17060,-5.3140097
17061,-1.6826923
17062,-2.9761906
17063,-2.6286967
17064,0.0
17065,-2.3076923
17066,-2.4904215
17067,0.0
17068,3.8461537
17069,-1.459854
17070,0.0
17071,-3.2258065
17072,0.33444816
17073,1.2195122
17074,-1.2658228
17075,5.5555553
17076,-0.5154639
17077,-2.9649596
17078,-3.053435
17079,-0.9174312
17080,-6.338028
17081,-9.022556
17082,-7.6502733
17083,0.0
17084,3.649635
17085,-1.3513514
17086,-5.390836
17087,0.0
17088,-10.194175
17089,-1.6216216
17090,-4.0
17091,-1.0
17092,3.1413612
17093,-1.0752689
17094,1.9607843
17095,-1.25
17096,-1.2195122
17097,2.2099447
17098,1.7492712
17099,-9.448819
17100,-1.5355086
17101,1.5706806
17102,-3.97351
17103,-5.7228913
17104,-0.6329114
17105,2.1097047
17106,3.7383177
17107,-11.111111
17108,-6.25
17109,-4.5507584
17110,0.6309148
17111,-6.034483
17112,-7.5268817
17113,1.6304348
17114,-3.7037036
17115,-2.6785715
17116,-1.7612524
17117,-4.466501
17118,-0.85470086
17119,-1.3888888
17120,-0.37174723
17121,-3.1578948
17122,0.3824092
17123,0.0
17124,1.7699115
17125,1.8597997
17126,-8.333333
17127,0.6557377
17128,-5.9459457
17129,-4.716981
17130,-4.371585
17131,-8.333333
17132,0.0
17133,-1.2552301
17134,-1.0416666
17135,2.8846154
17136,1.2903225
17137,2.7131784
17138,-5.940594
17139,2.0356233
17140,-0.96463025
17141,4.901961
17142,-4.1666665
17143,-1.6194332
17144,-0.86767894
17145,-0.6802721
17146,-5.3497944
17147,2.173913
17148,-4.9528303
17149,-3.98773
17150,-5.5118113
17151,-10.97561
17152,-9.161794
17153,4.7244096
17154,-8.888889
17155,-0.49627793
17156,-0.7518797
17157,-1.1857708
17158,1.6713092
17159,-5.015674
17160,-4.040404
17161,-7.860262
17162,-10.97561
17163,-10.216719
17164,-0.75949365
17165,-4.848485
17166,-5.5555553
17167,-0.40733197
17168,-3.1674209
17169,-0.3533569
17170,-3.8888888
17171,-4.7619047
17172,0.99750626
17173,3.4274194
17174,-4.608295
17175,0.7082153
17176,0.118063755
17177,-0.6802721
17178,-6.25
17179,-5.490196
17180,-3.125
17181,-7.860262
17182,-2.2988505
17183,-2.1333334
17184,-10.216719
17185,-6.3573885
17186,-5.39629
17187,-6.521739
17188,-0.2967359
17189,0.0
17190,-5.0
17191,-3.3039649
17192,-5.4216866
17193,1.9607843
17194,-0.64102566
17195,-5.676856
17196,-7.861635
17197,-4.7619047
17198,-3.9772727
17199,-0.20120725
17200,-13.917526
17201,1.4634147
17202,-4.187192
17203,-2.3809524
17204,-3.3783784
17205,1.5873016
17206,-2.930403
17207,0.0
17208,-1.3986014
17209,-0.390625
17210,0.0
17211,-1.2658228
17212,-10.116732
17213,-2.5
17214,0.5988024
17215,2.4242425
17216,1.910828
17217,2.3121388
17218,4.854369
17219,5.319149
17220,-2.542373
17221,-3.271028
17222,-3.8461537
17223,-9.883721
17224,-5.839416
17225,-3.649635
17226,-5.5118113
17227,-3.9682539
17228,2.2727273
17229,-13.333333
17230,-6.6666665
17231,-5.6179776
17232,-2.857143
17233,-12.068966
17234,-5.882353
17235,2.4038463
17236,-1.6393442
17237,2.1077282
17238,-1.2006861
17239,-0.28818443
17240,0.76045626
17241,2.773925
17242,2.3809524
17243,-2.857143
17244,1.7977529
17245,1.1869437
17246,-4.0462427
17247,-1.4652015
17248,-4.2134833
17249,-3.6474164
17250,1.5384616
17251,-4.87239
17252,-2.4355302
17253,-0.3215434
17254,1.986755
17255,-1.4084507
17256,0.0
17257,-7.303371
17258,-1.608579
17259,-1.8987342
17260,-3.6144578
17261,1.0152284
17262,-2.0833333
17263,-3.3860044
17264,-1.7944535
17265,-0.3154574
17266,-0.13227513
17267,-1.4256619
17268,-4.2414355
17269,1.897019
17270,-0.37313432
17271,-2.5
17272,0.8695652
17273,-1.0574018
17274,-0.49261084
17275,-4.4926414
17276,1.7003188
17277,-6.837607
17278,-8.275862
17279,-2.201258
17280,-7.5
17281,9.756098
17282,-0.4032258
17283,0.0
17284,-5.479452
17285,2.6666667
17286,3.0456853
17287,0.9708738
17288,-3.3333333
17289,-3.271028
17290,-6.1919503
17291,-1.4084507
17292,-5.7239056
17293,0.4784689
17294,-5.1679587
17295,-3.7087913
17296,-0.35211268
17297,-3.1319911
17298,0.0
17299,-5.312768
17300,-9.278351
17301,-2.991453
17302,-0.95440084
17303,-2.0378456
17304,-2.7164686
17305,1.8038331
17306,1.7751479
17307,0.10660981
17308,-0.9451796
17309,0.9708738
17310,-5.524862
17311,-2.2727273
17312,-5.688073
17313,-1.3020834
17314,-3.9215686
17315,2.9951692
17316,-3.2786884
17317,-2.9381967
17318,2.108963
17319,-6.786427
17320,2.108963
17321,-0.55172414
17322,-0.9881423
17323,-0.28248587
17324,-1.4035088
17325,-0.52287585
17326,-2.0725389
17327,-5.8375635
17328,4.1152263
17329,-5.7239056
17330,-5.882353
17331,1.2594458
17332,-7.6642337
17333,-1.4040562
17334,0.0
17335,-3.875969
17336,-6.6666665
17337,-3.7209303
17338,1.3071896
17339,2.6894865
17340,0.112233445
17341,-1.7857143
17342,-5.700124
17343,-1.104101
17344,-3.6465638
17345,-2.248394
17346,0.7070707
17347,-5.596107
17348,-1.856764
17349,0.56710774
17350,-2.857143
17351,-2.020202
17352,0.7751938
17353,-4.0564375
17354,-1.2096775
17355,-4.878049
17356,-1.6835017
17357,0.6116208
17358,0.0
17359,1.4450867
17360,-0.9433962
17361,0.0
17362,-1.1220196
17363,-2.930403
17364,-7.8864355
17365,-3.169014
17366,-3.7037036
17367,-5.645161
17368,-1.3333334
17369,-1.7405063
17370,-3.3898306
17371,-1.7182131
17372,-2.6481714
17373,1.3977128
17374,-2.2222223
17375,1.4296464
17376,-6.1643834
17377,6.707317
17378,-4.964539
17379,4.1284404
17380,-0.49261084
17381,3.2258065
17382,-2.722323
17383,-4.6116505
17384,-7.725322
17385,-4.347826
17386,-4.753521
17387,-1.072386
17388,4.6153846
17389,-12.299465
17390,-2.857143
17391,-4.123711
17392,1.3293943
17393,-6.060606
17394,-2.6548672
17395,-0.88495576
17396,-0.7246377
17397,2.9520295
17398,4.316547
17399,-0.5050505
17400,0.61728394
17401,0.64102566
17402,0.0
17403,0.6535948
17404,0.6535948
17405,1.4492754
17406,1.9607843
17407,0.0
17408,0.65789473
17409,-1.8604652
17410,2.0356233
17411,0.0
17412,0.44052863
17413,-1.1857708
17414,1.2903225
17415,-0.9771987
17416,-0.5219207
17417,-0.64935064
17418,0.64935064
17419,0.60240966
17420,0.0
17421,1.2307693
17422,0.86206895
17423,0.64935064
17424,0.64935064
17425,2.7906976
17426,0.68728524
17427,-0.64102566
17428,0.6535948
17429,0.65789473
17430,0.6451613
17431,1.3333334
17432,1.4749262
17433,1.3333334
17434,1.4010508
17435,0.64102566
17436,0.6666667
17437,0.65789473
17438,-0.71428573
17439,0.6430868
17440,-2.2988505
17441,0.0
17442,3.2967033
17443,-2.5641026
17444,0.0
17445,0.5405405
17446,-1.2269939
17447,-1.2269939
17448,3.7234042
17449,3.7234042
17450,-1.910828
17451,-1.910828
17452,-3.0769231
17453,-0.8695652
17454,3.7209303
17455,-1.3245033
17456,1.744186
17457,-1.6260163
17458,6.5868263
17459,-1.9417475
17460,-1.9607843
17461,0.22675736
17462,-2.7027028
17463,-1.1764706
17464,-2.6666667
17465,0.0
17466,4.137931
17467,0.0
17468,2.5
17469,0.0
17470,-6.936416
17471,2.5316455
17472,-1.0230179
17473,-1.0869565
17474,-1.0869565
17475,-2.0
17476,3.2258065
17477,1.3245033
17478,3.0120482
17479,1.8957345
17480,-0.74626863
17481,1.9693655
17482,2.0618556
17483,0.6849315
17484,0.37593985
17485,-2.5
17486,0.0
17487,0.7936508
17488,2.6490066
17489,0.0
17490,1.7094017
17491,2.75
17492,0.4716981
17493,0.5988024
17494,-1.2012012
17495,-1.2012012
17496,-1.9230769
17497,0.7518797
17498,4.316547
17499,0.0
17500,1.6806723
17501,2.631579
17502,1.2084593
17503,6.034483
17504,2.4539878
17505,-1.8518518
17506,6.470588
17507,2.5
17508,2.5
17509,0.8426966
17510,-0.6451613
17511,-0.74626863
17512,-1.1857708
17513,-1.1857708
17514,-3.7406483
17515,2.0833333
17516,1.908397
17517,-0.6993007
17518,0.35971224
17519,0.44444445
17520,-1.8126888
17521,5.102041
17522,-0.8083141
17523,-5.7395144
17524,-6.8627453
17525,3.1914895
17526,-4.983389
17527,-0.2739726
17528,2.173913
17529,-0.32051283
17530,-2.9850745
17531,0.32362458
17532,1.4925373
17533,3.4482758
17534,-2.9126213
17535,-9.49367
17536,-6.3405795
17537,-3.298969
17538,-1.0752689
17539,-4.285714
17540,-3.5294118
17541,-4.3103447
17542,-5.844156
17543,-0.86206895
17544,-5.6074767
17545,-13.772455
17546,-4.9382715
17547,-4.9382715
17548,-3.298969
17549,-3.5714285
17550,-5.882353
17551,-8.035714
17552,-3.2608695
17553,-3.883495
17554,-0.7936508
17555,-1.3493253
17556,-0.7648184
17557,1.2765957
17558,-2.0
17559,0.6944444
17560,-0.2544529
17561,6.6666665
17562,-2.6785715
17563,4.347826
17564,-4.43038
17565,-4.4871793
17566,-3.4722223
17567,-2.3952096
17568,0.24630542
17569,4.901961
17570,4.040404
17571,4.347826
17572,3.125
17573,-2.6785715
17574,-1.5748031
17575,0.8196721
17576,-0.591716
17577,0.5797101
17578,0.18726592
17579,-5.4054055
17580,-1.0869565
17581,2.020202
17582,0.13477089
17583,-1.7452008
17584,-1.4962593
17585,-1.3435701
17586,-1.758794
17587,4.0816326
17588,-6.382979
17589,4.0816326
17590,-1.2195122
17591,-2.3323615
17592,-1.1111112
17593,0.42372882
17594,1.1235955
17595,-3.6326942
17596,-1.0752689
17597,0.0
17598,0.0
17599,0.0
17600,0.0
17601,0.9911894
17602,1.3972056
17603,-3.030303
17604,0.0
17605,-3.6324787
17606,4.5685277
17607,1.0362694
17608,0.0
17609,1.3972056
17610,0.0
17611,-1.6666666
17612,-1.1235955
17613,1.4084507
17614,-4.175824
17615,-4.1775455
17616,4.0
17617,0.0
17618,-0.8781559
17619,-2.5821595
17620,-1.0
17621,5.822785
17622,2.5
17623,0.0
17624,2.3364487
17625,-1.1857708
17626,3.2388663
17627,-4.9382715
17628,-5.882353
17629,1.980198
17630,-1.9607843
17631,-9.649123
17632,-0.29850745
17633,0.625
17634,-1.1415526
17635,0.5574136
17636,-0.90556276
17637,-0.7920792
17638,-0.7692308
17639,-0.8
17640,-0.921659
17641,-0.9779951
17642,2.9239767
17643,-1.2562814
17644,-1.9047619
17645,0.2805049
17646,1.8759018
17647,2.5177534
17648,2.2727273
17649,-1.9580419
17650,-3.5629454
17651,-3.3412888
17652,1.048951
17653,-2.2429907
17654,-3.081914
17655,0.8196721
17656,0.63424945
17657,-4.6683044
17658,-3.8461537
17659,0.92378753
17660,3.548796
17661,-1.7906336
17662,-4.743976
17663,-5.4226475
17664,0.0
17665,0.15491867
17666,-1.7148982
17667,-2.2767076
17668,-5.9084196
17669,-9.912537
17670,3.3222592
17671,-0.422833
17672,-1.0989012
17673,-2.354788
17674,2.1052632
17675,-1.2485812
17676,3.03458
17677,-5.671642
17678,-1.986755
17679,-0.93457943
17680,-7.142857
17681,-4.285714
17682,1.1695906
17683,-4.347826
17684,0.37406483
17685,-4.1860466
17686,-0.25641027
17687,-2.2413793
17688,0.776699
17689,2.4916945
17690,0.9027081
17691,0.5258545
17692,3.3542976
17693,-0.8188332
17694,1.0238907
17695,1.1111112
17696,-1.8018018
17697,-7.2243347
17698,-3.5714285
17699,-1.772152
17700,-9.523809
17701,-0.72289157
17702,-2.8368795
17703,0.86206895
17704,-7.5268817
17705,-7.5471697
17706,-3.4615386
17707,0.0
17708,5.1764708
17709,-10.185185
17710,-4.6242776
17711,-3.0927835
17712,-6.779661
17713,1.4705882
17714,2.34375
17715,-6.034483
17716,0.06596306
17717,0.8327025
17718,-9.027778
17719,-2.5641026
17720,-3.2653062
17721,-7.8688526
17722,-5.396096
17723,-2.9850745
17724,-4.7826085
17725,-3.1884058
17726,-5.345912
17727,-1.6260163
17728,0.0
17729,-0.88691795
17730,0.0
17731,-8.928572
17732,-8.633094
17733,-3.322785
17734,-2.2611465
17735,-1.6632017
17736,-2.0833333
17737,-5.035971
17738,-0.6815969
17739,-6.25
17740,0.0
17741,-19.117647
17742,-3.0612245
17743,-6.1806655
17744,-8.1081085
17745,-0.998004
17746,-8.59375
17747,-5.263158
17748,-7.9566
17749,-6.060606
17750,-6.535948
17751,-10.9375
17752,-3.2967033
17753,-0.88105726
17754,-7.0921984
17755,-3.2258065
17756,-2.3076923
17757,-5.3204355
17758,-0.7082153
17759,2.419355
17760,-3.9863327
17761,0.0
17762,-1.5873016
17763,-1.6563147
17764,0.21786493
17765,-4.961832
17766,1.1857708
17767,-4.121864
17768,-1.4184397
17769,-3.030303
17770,-2.9239767
17771,-2.195946
17772,-2.5641026
17773,-2.3294508
17774,0.5524862
17775,-1.8166804
17776,-4.8832273
17777,-0.15337424
17778,-1.6181229
17779,-1.7937219
17780,-1.2961117
17781,-3.254973
17782,0.29112083
17783,-0.99750626
17784,-6.25
17785,-2.8301888
17786,-2.9225907
17787,-3.030303
17788,-4.964539
17789,-0.9557945
17790,-4.4444447
17791,0.61124694
17792,-6.6481996
17793,-5.185185
17794,-3.8554218
17795,-7.729469
17796,-4.4117646
17797,-9.4032545
17798,-6.56168
17799,-5.5293326
17800,-11.355311
17801,-4.8
17802,-5.185185
17803,-6.060606
17804,-2.7972028
17805,-0.8333333
17806,0.84033614
17807,-7.861635
17808,0.0
17809,-10.810811
17810,-7.6923075
17811,-4.1353383
17812,-4.4444447
17813,-4.6391754
17814,-1.5089164
17815,0.0
17816,-3.5714285
17817,-7.8703704
17818,1.0309278
17819,3.9215686
17820,-4.0540543
17821,-10.204082
17822,-3.0927835
17823,0.0
17824,0.0
17825,-1.0695187
17826,-2.1276596
17827,-0.9493671
17828,2.173913
17829,-10.752688
17830,-7.2289157
17831,0.96385545
17832,1.0178117
17833,-1.3333334
17834,-3.8022814
17835,2.3153253
17836,-3.811659
17837,1.4900662
17838,-2.9126213
17839,-3.1007752
17840,0.0
17841,-3.5519125
17842,2.5641026
17843,0.67114097
17844,1.2345679
17845,6.4171124
17846,0.0
17847,-8.77193
17848,-3.1128404
17849,-5.0
17850,6.802721
17851,-3.0
17852,-9.302325
17853,0.0
17854,-1.3333334
17855,-1.5151515
17856,-5.263158
17857,0.0
17858,3.9682539
17859,-11.111111
17860,-0.9708738
17861,-4.0650406
17862,-11.780822
17863,-1.4869889
17864,-0.9174312
17865,-0.95238096
17866,-7.9545455
17867,-6.4039407
17868,0.0
17869,1.3527576
17870,-1.055807
17871,-7.1823206
17872,-4.0
17873,-3.170029
17874,-2.4390244
17875,-0.9433962
17876,-5.2810903
17877,-2.8350515
17878,-2.0869565
17879,-1.1131725
17880,0.74626863
17881,-5.6930695
17882,-4.9295774
17883,0.43290043
17884,-1.4084507
17885,-7.0
17886,0.43290043
17887,-4.3209877
17888,-4.3209877
17889,-0.29411766
17890,1.459854
17891,-1.221996
17892,2.0460358
17893,-0.85763294
17894,-7.586207
17895,-0.8032129
17896,-6.504065
17897,0.25839794
17898,-2.631579
17899,4.7945204
17900,5.6034484
17901,-1.221996
17902,0.536193
17903,-2.8037384
17904,-4.337051
17905,-2.59009
17906,-0.93457943
17907,2.5
17908,-3.125
17909,0.0
17910,0.0
17911,0.0
17912,1.5075377
17913,0.0
17914,0.0
17915,3.3557048
17916,3.539823
17917,4.132231
17918,3.7037036
17919,-1.2738854
17920,2.232143
17921,-2.8985507
17922,4.464286
17923,-5.1282053
17924,-1.3986014
17925,3.1007752
17926,0.0
17927,-1.1428572
17928,4.0201006
17929,-2.8735633
17930,-0.3257329
17931,2.4509804
17932,1.1235955
17933,0.0
17934,-2.877698
17935,0.61349696
17936,-4.6875
17937,-1.2658228
17938,-0.90909094
17939,-2.2727273
17940,-0.554785
17941,-3.4267912
17942,-0.9836066
17943,1.0869565
17944,0.0
17945,-2.419355
17946,-3.6893203
17947,2.1978023
17948,2.4038463
17949,0.0
17950,-0.051413883
17951,-5.2083335
17952,-5.6603775
17953,-5.460751
17954,-2.0408163
17955,-2.0408163
17956,1.968504
17957,-6.550218
17958,-7.9710145
17959,-1.986755
17960,-5.102041
17961,-5.676856
17962,-7.2340426
17963,-9.803922
17964,-9.803922
17965,-3.3112583
17966,-7.7348065
17967,-7.7348065
17968,-8.403361
17969,-4.017857
17970,1.1560694
17971,1.4184397
17972,-5.6179776
17973,-3.180212
17974,-2.3255813
17975,1.9607843
17976,-4.954955
17977,-4.845815
17978,-3.4810126
17979,-4.379562
17980,7.76699
17981,6.880734
17982,-7.834101
17983,-0.8
17984,-0.66225165
17985,-1.9607843
17986,-1.6216216
17987,2.2727273
17988,-4.609929
17989,-4.5801525
17990,3.5714285
17991,-3.5911603
17992,-2.3529413
17993,0.7894737
17994,-10.256411
17995,-3.0
17996,2.857143
17997,-2.6415095
17998,-3.9182284
17999,-1.2738854
18000,0.0
18001,-5.4347825
18002,-3.4482758
18003,-2.631579
18004,5.2083335
18005,-1.3793104
18006,-5.6179776
18007,-8.823529
18008,3.468208
18009,-6.329114
18010,-8.433735
18011,-8.571428
18012,2.1978023
18013,-4.494382
18014,-0.47619048
18015,-4.1666665
18016,-5.194805
18017,-2.3529413
18018,0.90909094
18019,0.40650406
18020,-6.3106794
18021,-3.1941032
18022,-1.459854
18023,-3.2967033
18024,-2.7900147
18025,-4.382121
18026,8.641975
18027,0.0
18028,3.3057852
18029,-0.729927
18030,0.96153843
18031,1.5267175
18032,-1.6483517
18033,-4.7619047
18034,-3.4188035
18035,5.223881
18036,-3.1007752
18037,-0.9259259
18038,2.3255813
18039,-2.0547945
18040,-5.714286
18041,-6.766917
18042,-2.7472527
18043,4.1666665
18044,-0.34129694
18045,-1.4159292
18046,-3.468208
18047,-4.324324
18048,-1.9011407
18049,-3.3406353
18050,-3.144654
18051,-1.2340918
18052,-2.2512708
18053,-0.6028369
18054,-1.2396694
18055,-0.47393364
18056,-3.0015798
18057,-3.858521
18058,-0.9395973
18059,-3.7656903
18060,-1.1049724
18061,-1.9354838
